score_id,student_id,subject_name,week_id,test_score,max_score,institute_id
65419,101807,Biology,11,82,100,1
65420,101807,Physics,11,92,100,1
65421,101807,Chemistry,11,75,100,1
65422,101808,Biology,11,44,100,1
65423,101808,Physics,11,65,100,1
65424,101808,Chemistry,11,62,100,1
65425,101809,Biology,11,85,100,1
65426,101809,Physics,11,86,100,1
65427,101809,Chemistry,11,79,100,1
65428,101810,Biology,11,57,100,1
65429,101810,Physics,11,62,100,1
65430,101810,Chemistry,11,85,100,1
65431,101811,Biology,11,73,100,1
65432,101811,Physics,11,81,100,1
65433,101811,Chemistry,11,81,100,1
65434,101812,Biology,11,78,100,1
65435,101812,Physics,11,78,100,1
65436,101812,Chemistry,11,77,100,1
65437,101813,Biology,11,68,100,1
65438,101813,Physics,11,98,100,1
65439,101813,Chemistry,11,88,100,1
65440,101814,Biology,11,75,100,1
65441,101814,Physics,11,66,100,1
65442,101814,Chemistry,11,82,100,1
65443,101815,Biology,11,79,100,1
65444,101815,Physics,11,74,100,1
65445,101815,Chemistry,11,94,100,1
65446,101816,Biology,11,51,100,1
65447,101816,Physics,11,58,100,1
65448,101816,Chemistry,11,59,100,1
65449,101817,Biology,11,65,100,1
65450,101817,Physics,11,79,100,1
65451,101817,Chemistry,11,82,100,1
65452,101818,Biology,11,93,100,1
65453,101818,Physics,11,75,100,1
65454,101818,Chemistry,11,90,100,1
65455,101819,Biology,11,86,100,1
65456,101819,Physics,11,84,100,1
65457,101819,Chemistry,11,83,100,1
65458,101820,Biology,11,44,100,1
65459,101820,Physics,11,47,100,1
65460,101820,Chemistry,11,65,100,1
65461,101821,Biology,11,72,100,1
65462,101821,Physics,11,85,100,1
65463,101821,Chemistry,11,92,100,1
65464,101822,Biology,11,72,100,1
65465,101822,Physics,11,90,100,1
65466,101822,Chemistry,11,90,100,1
65467,101823,Biology,11,100,100,1
65468,101823,Physics,11,83,100,1
65469,101823,Chemistry,11,61,100,1
65470,101824,Biology,11,48,100,1
65471,101824,Physics,11,68,100,1
65472,101824,Chemistry,11,69,100,1
65473,101825,Biology,11,70,100,1
65474,101825,Physics,11,91,100,1
65475,101825,Chemistry,11,76,100,1
65476,101826,Biology,11,99,100,1
65477,101826,Physics,11,78,100,1
65478,101826,Chemistry,11,100,100,1
65479,101827,Biology,11,71,100,1
65480,101827,Physics,11,77,100,1
65481,101827,Chemistry,11,93,100,1
65482,101828,Biology,11,83,100,1
65483,101828,Physics,11,63,100,1
65484,101828,Chemistry,11,89,100,1
65485,101829,Biology,11,78,100,1
65486,101829,Physics,11,79,100,1
65487,101829,Chemistry,11,80,100,1
65488,101830,Biology,11,55,100,1
65489,101830,Physics,11,67,100,1
65490,101830,Chemistry,11,92,100,1
65491,101831,Biology,11,85,100,1
65492,101831,Physics,11,91,100,1
65493,101831,Chemistry,11,85,100,1
65494,101832,Biology,11,64,100,1
65495,101832,Physics,11,38,100,1
65496,101832,Chemistry,11,74,100,1
65497,101833,Biology,11,75,100,1
65498,101833,Physics,11,78,100,1
65499,101833,Chemistry,11,63,100,1
65500,101834,Biology,11,82,100,1
65501,101834,Physics,11,78,100,1
65502,101834,Chemistry,11,96,100,1
65503,101835,Biology,11,45,100,1
65504,101835,Physics,11,52,100,1
65505,101835,Chemistry,11,65,100,1
65506,101836,Biology,11,87,100,1
65507,101836,Physics,11,79,100,1
65508,101836,Chemistry,11,100,100,1
65509,101837,Biology,11,85,100,1
65510,101837,Physics,11,65,100,1
65511,101837,Chemistry,11,100,100,1
65512,101838,Biology,11,73,100,1
65513,101838,Physics,11,100,100,1
65514,101838,Chemistry,11,89,100,1
65515,101839,Biology,11,73,100,1
65516,101839,Physics,11,50,100,1
65517,101839,Chemistry,11,63,100,1
65518,101840,Biology,11,46,100,1
65519,101840,Physics,11,49,100,1
65520,101840,Chemistry,11,67,100,1
65521,101841,Biology,11,93,100,1
65522,101841,Physics,11,89,100,1
65523,101841,Chemistry,11,75,100,1
65524,101842,Biology,11,75,100,1
65525,101842,Physics,11,86,100,1
65526,101842,Chemistry,11,80,100,1
65527,101843,Biology,11,79,100,1
65528,101843,Physics,11,84,100,1
65529,101843,Chemistry,11,96,100,1
65530,101844,Biology,11,100,100,1
65531,101844,Physics,11,70,100,1
65532,101844,Chemistry,11,77,100,1
65533,101845,Biology,11,58,100,1
65534,101845,Physics,11,78,100,1
65535,101845,Chemistry,11,52,100,1
65536,101846,Biology,11,93,100,1
65537,101846,Physics,11,60,100,1
65538,101846,Chemistry,11,66,100,1
65539,101847,Biology,11,74,100,1
65540,101847,Physics,11,72,100,1
65541,101847,Chemistry,11,71,100,1
65542,101848,Biology,11,82,100,1
65543,101848,Physics,11,76,100,1
65544,101848,Chemistry,11,71,100,1
65545,101849,Biology,11,100,100,1
65546,101849,Physics,11,71,100,1
65547,101849,Chemistry,11,90,100,1
65548,101850,Biology,11,54,100,1
65549,101850,Physics,11,46,100,1
65550,101850,Chemistry,11,63,100,1
65551,101851,Biology,11,75,100,1
65552,101851,Physics,11,71,100,1
65553,101851,Chemistry,11,71,100,1
65554,101852,Biology,11,95,100,1
65555,101852,Physics,11,91,100,1
65556,101852,Chemistry,11,94,100,1
65557,101853,Biology,11,94,100,1
65558,101853,Physics,11,84,100,1
65559,101853,Chemistry,11,96,100,1
65560,101854,Biology,11,71,100,1
65561,101854,Physics,11,66,100,1
65562,101854,Chemistry,11,78,100,1
65563,101855,Biology,11,94,100,1
65564,101855,Physics,11,85,100,1
65565,101855,Chemistry,11,66,100,1
65566,101856,Biology,11,78,100,1
65567,101856,Physics,11,71,100,1
65568,101856,Chemistry,11,70,100,1
65569,101857,Biology,11,91,100,1
65570,101857,Physics,11,84,100,1
65571,101857,Chemistry,11,60,100,1
65572,101858,Biology,11,100,100,1
65573,101858,Physics,11,57,100,1
65574,101858,Chemistry,11,76,100,1
65575,101859,Biology,11,57,100,1
65576,101859,Physics,11,86,100,1
65577,101859,Chemistry,11,80,100,1
65578,101860,Biology,11,76,100,1
65579,101860,Physics,11,61,100,1
65580,101860,Chemistry,11,54,100,1
65581,101861,Biology,11,72,100,1
65582,101861,Physics,11,94,100,1
65583,101861,Chemistry,11,66,100,1
65584,101862,Biology,11,72,100,1
65585,101862,Physics,11,77,100,1
65586,101862,Chemistry,11,67,100,1
65587,101863,Biology,11,82,100,1
65588,101863,Physics,11,61,100,1
65589,101863,Chemistry,11,69,100,1
65590,101864,Biology,11,61,100,1
65591,101864,Physics,11,50,100,1
65592,101864,Chemistry,11,55,100,1
65593,101865,Biology,11,49,100,1
65594,101865,Physics,11,54,100,1
65595,101865,Chemistry,11,47,100,1
65596,101866,Biology,11,76,100,1
65597,101866,Physics,11,55,100,1
65598,101866,Chemistry,11,54,100,1
65599,101867,Biology,11,94,100,1
65600,101867,Physics,11,94,100,1
65601,101867,Chemistry,11,100,100,1
65602,101868,Biology,11,76,100,1
65603,101868,Physics,11,76,100,1
65604,101868,Chemistry,11,60,100,1
65605,101869,Biology,11,94,100,1
65606,101869,Physics,11,83,100,1
65607,101869,Chemistry,11,60,100,1
65608,101870,Biology,11,67,100,1
65609,101870,Physics,11,89,100,1
65610,101870,Chemistry,11,89,100,1
65611,101871,Biology,11,85,100,1
65612,101871,Physics,11,75,100,1
65613,101871,Chemistry,11,66,100,1
65614,101872,Biology,11,66,100,1
65615,101872,Physics,11,48,100,1
65616,101872,Chemistry,11,49,100,1
65617,101873,Biology,11,100,100,1
65618,101873,Physics,11,66,100,1
65619,101873,Chemistry,11,98,100,1
65620,101874,Biology,11,58,100,1
65621,101874,Physics,11,88,100,1
65622,101874,Chemistry,11,71,100,1
65623,101875,Biology,11,81,100,1
65624,101875,Physics,11,93,100,1
65625,101875,Chemistry,11,62,100,1
65626,101876,Biology,11,71,100,1
65627,101876,Physics,11,81,100,1
65628,101876,Chemistry,11,80,100,1
65629,101877,Biology,11,72,100,1
65630,101877,Physics,11,88,100,1
65631,101877,Chemistry,11,54,100,1
65632,101878,Biology,11,81,100,1
65633,101878,Physics,11,78,100,1
65634,101878,Chemistry,11,73,100,1
65635,101879,Biology,11,67,100,1
65636,101879,Physics,11,100,100,1
65637,101879,Chemistry,11,96,100,1
65638,101880,Biology,11,49,100,1
65639,101880,Physics,11,53,100,1
65640,101880,Chemistry,11,57,100,1
65641,101881,Biology,11,72,100,1
65642,101881,Physics,11,65,100,1
65643,101881,Chemistry,11,67,100,1
65644,101882,Biology,11,76,100,1
65645,101882,Physics,11,97,100,1
65646,101882,Chemistry,11,91,100,1
65647,101883,Biology,11,90,100,1
65648,101883,Physics,11,85,100,1
65649,101883,Chemistry,11,79,100,1
65650,101884,Biology,11,99,100,1
65651,101884,Physics,11,94,100,1
65652,101884,Chemistry,11,74,100,1
65653,101885,Biology,11,63,100,1
65654,101885,Physics,11,85,100,1
65655,101885,Chemistry,11,100,100,1
65656,101886,Biology,11,81,100,1
65657,101886,Physics,11,82,100,1
65658,101886,Chemistry,11,75,100,1
65659,101887,Biology,11,50,100,1
65660,101887,Physics,11,82,100,1
65661,101887,Chemistry,11,96,100,1
65662,101888,Biology,11,62,100,1
65663,101888,Physics,11,51,100,1
65664,101888,Chemistry,11,60,100,1
65665,101889,Biology,11,69,100,1
65666,101889,Physics,11,83,100,1
65667,101889,Chemistry,11,89,100,1
65668,101890,Biology,11,81,100,1
65669,101890,Physics,11,91,100,1
65670,101890,Chemistry,11,58,100,1
65671,101891,Biology,11,80,100,1
65672,101891,Physics,11,78,100,1
65673,101891,Chemistry,11,72,100,1
65674,101892,Biology,11,100,100,1
65675,101892,Physics,11,66,100,1
65676,101892,Chemistry,11,83,100,1
65677,101893,Biology,11,69,100,1
65678,101893,Physics,11,86,100,1
65679,101893,Chemistry,11,73,100,1
65680,101894,Biology,11,86,100,1
65681,101894,Physics,11,65,100,1
65682,101894,Chemistry,11,77,100,1
65683,101895,Biology,11,47,100,1
65684,101895,Physics,11,67,100,1
65685,101895,Chemistry,11,40,100,1
65686,101896,Biology,11,52,100,1
65687,101896,Physics,11,54,100,1
65688,101896,Chemistry,11,57,100,1
65689,101897,Biology,11,70,100,1
65690,101897,Physics,11,72,100,1
65691,101897,Chemistry,11,73,100,1
65692,101898,Biology,11,76,100,1
65693,101898,Physics,11,73,100,1
65694,101898,Chemistry,11,93,100,1
65695,101899,Biology,11,62,100,1
65696,101899,Physics,11,67,100,1
65697,101899,Chemistry,11,77,100,1
65698,101900,Biology,11,60,100,1
65699,101900,Physics,11,81,100,1
65700,101900,Chemistry,11,72,100,1
65701,101901,Biology,11,72,100,1
65702,101901,Physics,11,82,100,1
65703,101901,Chemistry,11,74,100,1
65704,101902,Biology,11,59,100,1
65705,101902,Physics,11,57,100,1
65706,101902,Chemistry,11,75,100,1
65707,101903,Biology,11,70,100,1
65708,101903,Physics,11,74,100,1
65709,101903,Chemistry,11,98,100,1
65710,101904,Biology,11,45,100,1
65711,101904,Physics,11,57,100,1
65712,101904,Chemistry,11,53,100,1
65713,101905,Biology,11,92,100,1
65714,101905,Physics,11,71,100,1
65715,101905,Chemistry,11,77,100,1
65716,101906,Biology,11,63,100,1
65717,101906,Physics,11,84,100,1
65718,101906,Chemistry,11,64,100,1
65719,101907,Biology,11,86,100,1
65720,101907,Physics,11,65,100,1
65721,101907,Chemistry,11,52,100,1
65722,101908,Biology,11,95,100,1
65723,101908,Physics,11,68,100,1
65724,101908,Chemistry,11,65,100,1
65725,101909,Biology,11,81,100,1
65726,101909,Physics,11,84,100,1
65727,101909,Chemistry,11,81,100,1
65728,101910,Biology,11,49,100,1
65729,101910,Physics,11,53,100,1
65730,101910,Chemistry,11,43,100,1
65731,101911,Biology,11,62,100,1
65732,101911,Physics,11,72,100,1
65733,101911,Chemistry,11,72,100,1
65734,101912,Biology,11,70,100,1
65735,101912,Physics,11,66,100,1
65736,101912,Chemistry,11,46,100,1
65737,101913,Biology,11,60,100,1
65738,101913,Physics,11,66,100,1
65739,101913,Chemistry,11,77,100,1
65740,101914,Biology,11,71,100,1
65741,101914,Physics,11,83,100,1
65742,101914,Chemistry,11,78,100,1
65743,101915,Biology,11,91,100,1
65744,101915,Physics,11,83,100,1
65745,101915,Chemistry,11,90,100,1
65746,101916,Biology,11,94,100,1
65747,101916,Physics,11,64,100,1
65748,101916,Chemistry,11,71,100,1
65749,101917,Biology,11,71,100,1
65750,101917,Physics,11,58,100,1
65751,101917,Chemistry,11,72,100,1
65752,101918,Biology,11,88,100,1
65753,101918,Physics,11,71,100,1
65754,101918,Chemistry,11,75,100,1
65755,101919,Biology,11,74,100,1
65756,101919,Physics,11,95,100,1
65757,101919,Chemistry,11,79,100,1
65758,101920,Biology,11,62,100,1
65759,101920,Physics,11,46,100,1
65760,101920,Chemistry,11,60,100,1
65761,101921,Biology,11,89,100,1
65762,101921,Physics,11,58,100,1
65763,101921,Chemistry,11,67,100,1
65764,101922,Biology,11,73,100,1
65765,101922,Physics,11,70,100,1
65766,101922,Chemistry,11,81,100,1
65767,101923,Biology,11,84,100,1
65768,101923,Physics,11,71,100,1
65769,101923,Chemistry,11,86,100,1
65770,101924,Biology,11,76,100,1
65771,101924,Physics,11,57,100,1
65772,101924,Chemistry,11,62,100,1
65773,101925,Biology,11,40,100,1
65774,101925,Physics,11,43,100,1
65775,101925,Chemistry,11,46,100,1
65776,101926,Biology,11,78,100,1
65777,101926,Physics,11,73,100,1
65778,101926,Chemistry,11,97,100,1
65779,101927,Biology,11,97,100,1
65780,101927,Physics,11,98,100,1
65781,101927,Chemistry,11,82,100,1
65782,101928,Biology,11,44,100,1
65783,101928,Physics,11,54,100,1
65784,101928,Chemistry,11,57,100,1
65785,101929,Biology,11,75,100,1
65786,101929,Physics,11,76,100,1
65787,101929,Chemistry,11,98,100,1
65788,101930,Biology,11,74,100,1
65789,101930,Physics,11,94,100,1
65790,101930,Chemistry,11,87,100,1
65791,101931,Biology,11,69,100,1
65792,101931,Physics,11,79,100,1
65793,101931,Chemistry,11,87,100,1
65794,101932,Biology,11,83,100,1
65795,101932,Physics,11,70,100,1
65796,101932,Chemistry,11,64,100,1
65797,101933,Biology,11,89,100,1
65798,101933,Physics,11,65,100,1
65799,101933,Chemistry,11,84,100,1
65800,101934,Biology,11,75,100,1
65801,101934,Physics,11,93,100,1
65802,101934,Chemistry,11,95,100,1
65803,101935,Biology,11,94,100,1
65804,101935,Physics,11,66,100,1
65805,101935,Chemistry,11,88,100,1
65806,101936,Biology,11,59,100,1
65807,101936,Physics,11,71,100,1
65808,101936,Chemistry,11,68,100,1
65809,101937,Biology,11,79,100,1
65810,101937,Physics,11,76,100,1
65811,101937,Chemistry,11,86,100,1
65812,101938,Biology,11,75,100,1
65813,101938,Physics,11,89,100,1
65814,101938,Chemistry,11,100,100,1
65815,101939,Biology,11,79,100,1
65816,101939,Physics,11,72,100,1
65817,101939,Chemistry,11,64,100,1
65818,101940,Biology,11,41,100,1
65819,101940,Physics,11,60,100,1
65820,101940,Chemistry,11,57,100,1
65821,101941,Biology,11,76,100,1
65822,101941,Physics,11,85,100,1
65823,101941,Chemistry,11,83,100,1
65824,101942,Biology,11,95,100,1
65825,101942,Physics,11,89,100,1
65826,101942,Chemistry,11,70,100,1
65827,101943,Biology,11,76,100,1
65828,101943,Physics,11,82,100,1
65829,101943,Chemistry,11,99,100,1
65830,101944,Biology,11,56,100,1
65831,101944,Physics,11,60,100,1
65832,101944,Chemistry,11,57,100,1
65833,101945,Biology,11,89,100,1
65834,101945,Physics,11,77,100,1
65835,101945,Chemistry,11,85,100,1
65836,101946,Biology,11,100,100,1
65837,101946,Physics,11,70,100,1
65838,101946,Chemistry,11,96,100,1
65839,101947,Biology,11,72,100,1
65840,101947,Physics,11,84,100,1
65841,101947,Chemistry,11,73,100,1
65842,101948,Biology,11,78,100,1
65843,101948,Physics,11,75,100,1
65844,101948,Chemistry,11,82,100,1
65845,101949,Biology,11,67,100,1
65846,101949,Physics,11,94,100,1
65847,101949,Chemistry,11,100,100,1
65848,101950,Biology,11,90,100,1
65849,101950,Physics,11,99,100,1
65850,101950,Chemistry,11,66,100,1
65851,101951,Biology,11,98,100,1
65852,101951,Physics,11,91,100,1
65853,101951,Chemistry,11,90,100,1
65854,101952,Biology,11,76,100,1
65855,101952,Physics,11,84,100,1
65856,101952,Chemistry,11,68,100,1
65857,101953,Biology,11,81,100,1
65858,101953,Physics,11,95,100,1
65859,101953,Chemistry,11,94,100,1
65860,101954,Biology,11,84,100,1
65861,101954,Physics,11,88,100,1
65862,101954,Chemistry,11,88,100,1
65863,101955,Biology,11,53,100,1
65864,101955,Physics,11,54,100,1
65865,101955,Chemistry,11,53,100,1
65866,101956,Biology,11,91,100,1
65867,101956,Physics,11,72,100,1
65868,101956,Chemistry,11,71,100,1
65869,101957,Biology,11,92,100,1
65870,101957,Physics,11,75,100,1
65871,101957,Chemistry,11,66,100,1
65872,101958,Biology,11,71,100,1
65873,101958,Physics,11,97,100,1
65874,101958,Chemistry,11,74,100,1
65875,101959,Biology,11,87,100,1
65876,101959,Physics,11,70,100,1
65877,101959,Chemistry,11,78,100,1
65878,101960,Biology,11,60,100,1
65879,101960,Physics,11,48,100,1
65880,101960,Chemistry,11,60,100,1
65881,101961,Biology,11,73,100,1
65882,101961,Physics,11,87,100,1
65883,101961,Chemistry,11,88,100,1
65884,101962,Biology,11,77,100,1
65885,101962,Physics,11,87,100,1
65886,101962,Chemistry,11,72,100,1
65887,101963,Biology,11,73,100,1
65888,101963,Physics,11,65,100,1
65889,101963,Chemistry,11,73,100,1
65890,101964,Biology,11,92,100,1
65891,101964,Physics,11,91,100,1
65892,101964,Chemistry,11,75,100,1
65893,101965,Biology,11,77,100,1
65894,101965,Physics,11,59,100,1
65895,101965,Chemistry,11,76,100,1
65896,101966,Biology,11,80,100,1
65897,101966,Physics,11,51,100,1
65898,101966,Chemistry,11,63,100,1
65899,101967,Biology,11,59,100,1
65900,101967,Physics,11,80,100,1
65901,101967,Chemistry,11,77,100,1
65902,101968,Biology,11,75,100,1
65903,101968,Physics,11,75,100,1
65904,101968,Chemistry,11,62,100,1
65905,101969,Biology,11,89,100,1
65906,101969,Physics,11,89,100,1
65907,101969,Chemistry,11,81,100,1
65908,101970,Biology,11,61,100,1
65909,101970,Physics,11,38,100,1
65910,101970,Chemistry,11,64,100,1
65911,101971,Biology,11,57,100,1
65912,101971,Physics,11,72,100,1
65913,101971,Chemistry,11,100,100,1
65914,101972,Biology,11,74,100,1
65915,101972,Physics,11,85,100,1
65916,101972,Chemistry,11,80,100,1
65917,101973,Biology,11,78,100,1
65918,101973,Physics,11,93,100,1
65919,101973,Chemistry,11,65,100,1
65920,101974,Biology,11,61,100,1
65921,101974,Physics,11,92,100,1
65922,101974,Chemistry,11,81,100,1
65923,101975,Biology,11,73,100,1
65924,101975,Physics,11,79,100,1
65925,101975,Chemistry,11,69,100,1
65926,101976,Biology,11,60,100,1
65927,101976,Physics,11,52,100,1
65928,101976,Chemistry,11,71,100,1
65929,101977,Biology,11,85,100,1
65930,101977,Physics,11,84,100,1
65931,101977,Chemistry,11,88,100,1
65932,101978,Biology,11,100,100,1
65933,101978,Physics,11,84,100,1
65934,101978,Chemistry,11,84,100,1
65935,101979,Biology,11,78,100,1
65936,101979,Physics,11,68,100,1
65937,101979,Chemistry,11,72,100,1
65938,101980,Biology,11,66,100,1
65939,101980,Physics,11,89,100,1
65940,101980,Chemistry,11,80,100,1
65941,101981,Biology,11,60,100,1
65942,101981,Physics,11,51,100,1
65943,101981,Chemistry,11,89,100,1
65944,101982,Biology,11,85,100,1
65945,101982,Physics,11,64,100,1
65946,101982,Chemistry,11,78,100,1
65947,101983,Biology,11,89,100,1
65948,101983,Physics,11,79,100,1
65949,101983,Chemistry,11,100,100,1
65950,101984,Biology,11,61,100,1
65951,101984,Physics,11,67,100,1
65952,101984,Chemistry,11,60,100,1
65953,101985,Biology,11,57,100,1
65954,101985,Physics,11,51,100,1
65955,101985,Chemistry,11,55,100,1
65956,101986,Biology,11,85,100,1
65957,101986,Physics,11,77,100,1
65958,101986,Chemistry,11,82,100,1
65959,101987,Biology,11,79,100,1
65960,101987,Physics,11,65,100,1
65961,101987,Chemistry,11,82,100,1
65962,101988,Biology,11,67,100,1
65963,101988,Physics,11,83,100,1
65964,101988,Chemistry,11,80,100,1
65965,101989,Biology,11,86,100,1
65966,101989,Physics,11,89,100,1
65967,101989,Chemistry,11,82,100,1
65968,101990,Biology,11,85,100,1
65969,101990,Physics,11,95,100,1
65970,101990,Chemistry,11,92,100,1
65971,101991,Biology,11,73,100,1
65972,101991,Physics,11,65,100,1
65973,101991,Chemistry,11,100,100,1
65974,101992,Biology,11,52,100,1
65975,101992,Physics,11,60,100,1
65976,101992,Chemistry,11,66,100,1
65977,101993,Biology,11,73,100,1
65978,101993,Physics,11,60,100,1
65979,101993,Chemistry,11,100,100,1
65980,101994,Biology,11,100,100,1
65981,101994,Physics,11,97,100,1
65982,101994,Chemistry,11,90,100,1
65983,101995,Biology,11,97,100,1
65984,101995,Physics,11,100,100,1
65985,101995,Chemistry,11,80,100,1
65986,101996,Biology,11,80,100,1
65987,101996,Physics,11,62,100,1
65988,101996,Chemistry,11,91,100,1
65989,101997,Biology,11,78,100,1
65990,101997,Physics,11,82,100,1
65991,101997,Chemistry,11,93,100,1
65992,101998,Biology,11,60,100,1
65993,101998,Physics,11,86,100,1
65994,101998,Chemistry,11,58,100,1
65995,101999,Biology,11,60,100,1
65996,101999,Physics,11,90,100,1
65997,101999,Chemistry,11,66,100,1
65998,102000,Biology,11,63,100,1
65999,102000,Physics,11,57,100,1
66000,102000,Chemistry,11,42,100,1
66001,100001,History,12,82,100,1
66002,100001,Hindi,12,82,100,1
66003,100001,Computer Science,12,80,100,1
66004,100002,History,12,83,100,1
66005,100002,Hindi,12,96,100,1
66006,100002,Computer Science,12,69,100,1
66007,100003,History,12,73,100,1
66008,100003,Hindi,12,100,100,1
66009,100003,Computer Science,12,80,100,1
66010,100004,History,12,69,100,1
66011,100004,Hindi,12,94,100,1
66012,100004,Computer Science,12,92,100,1
66013,100005,History,12,53,100,1
66014,100005,Hindi,12,51,100,1
66015,100005,Computer Science,12,50,100,1
66016,100006,History,12,98,100,1
66017,100006,Hindi,12,58,100,1
66018,100006,Computer Science,12,82,100,1
66019,100007,History,12,100,100,1
66020,100007,Hindi,12,61,100,1
66021,100007,Computer Science,12,99,100,1
66022,100008,History,12,43,100,1
66023,100008,Hindi,12,59,100,1
66024,100008,Computer Science,12,71,100,1
66025,100009,History,12,82,100,1
66026,100009,Hindi,12,85,100,1
66027,100009,Computer Science,12,98,100,1
66028,100010,History,12,82,100,1
66029,100010,Hindi,12,74,100,1
66030,100010,Computer Science,12,73,100,1
66031,100011,History,12,85,100,1
66032,100011,Hindi,12,100,100,1
66033,100011,Computer Science,12,62,100,1
66034,100012,History,12,65,100,1
66035,100012,Hindi,12,75,100,1
66036,100012,Computer Science,12,86,100,1
66037,100013,History,12,55,100,1
66038,100013,Hindi,12,88,100,1
66039,100013,Computer Science,12,82,100,1
66040,100014,History,12,100,100,1
66041,100014,Hindi,12,100,100,1
66042,100014,Computer Science,12,100,100,1
66043,100015,History,12,100,100,1
66044,100015,Hindi,12,92,100,1
66045,100015,Computer Science,12,63,100,1
66046,100016,History,12,47,100,1
66047,100016,Hindi,12,58,100,1
66048,100016,Computer Science,12,69,100,1
66049,100017,History,12,82,100,1
66050,100017,Hindi,12,96,100,1
66051,100017,Computer Science,12,81,100,1
66052,100018,History,12,100,100,1
66053,100018,Hindi,12,84,100,1
66054,100018,Computer Science,12,79,100,1
66055,100019,History,12,89,100,1
66056,100019,Hindi,12,74,100,1
66057,100019,Computer Science,12,100,100,1
66058,100020,History,12,50,100,1
66059,100020,Hindi,12,47,100,1
66060,100020,Computer Science,12,43,100,1
66061,100021,History,12,86,100,1
66062,100021,Hindi,12,81,100,1
66063,100021,Computer Science,12,72,100,1
66064,100022,History,12,100,100,1
66065,100022,Hindi,12,73,100,1
66066,100022,Computer Science,12,73,100,1
66067,100023,History,12,88,100,1
66068,100023,Hindi,12,74,100,1
66069,100023,Computer Science,12,93,100,1
66070,100024,History,12,75,100,1
66071,100024,Hindi,12,51,100,1
66072,100024,Computer Science,12,49,100,1
66073,100025,History,12,72,100,1
66074,100025,Hindi,12,74,100,1
66075,100025,Computer Science,12,100,100,1
66076,100026,History,12,60,100,1
66077,100026,Hindi,12,81,100,1
66078,100026,Computer Science,12,79,100,1
66079,100027,History,12,78,100,1
66080,100027,Hindi,12,69,100,1
66081,100027,Computer Science,12,72,100,1
66082,100028,History,12,85,100,1
66083,100028,Hindi,12,78,100,1
66084,100028,Computer Science,12,83,100,1
66085,100029,History,12,100,100,1
66086,100029,Hindi,12,84,100,1
66087,100029,Computer Science,12,77,100,1
66088,100030,History,12,82,100,1
66089,100030,Hindi,12,93,100,1
66090,100030,Computer Science,12,100,100,1
66091,100031,History,12,60,100,1
66092,100031,Hindi,12,72,100,1
66093,100031,Computer Science,12,76,100,1
66094,100032,History,12,63,100,1
66095,100032,Hindi,12,57,100,1
66096,100032,Computer Science,12,38,100,1
66097,100033,History,12,96,100,1
66098,100033,Hindi,12,81,100,1
66099,100033,Computer Science,12,84,100,1
66100,100034,History,12,60,100,1
66101,100034,Hindi,12,60,100,1
66102,100034,Computer Science,12,92,100,1
66103,100035,History,12,51,100,1
66104,100035,Hindi,12,60,100,1
66105,100035,Computer Science,12,39,100,1
66106,100036,History,12,51,100,1
66107,100036,Hindi,12,66,100,1
66108,100036,Computer Science,12,60,100,1
66109,100037,History,12,62,100,1
66110,100037,Hindi,12,71,100,1
66111,100037,Computer Science,12,100,100,1
66112,100038,History,12,63,100,1
66113,100038,Hindi,12,73,100,1
66114,100038,Computer Science,12,88,100,1
66115,100039,History,12,100,100,1
66116,100039,Hindi,12,84,100,1
66117,100039,Computer Science,12,75,100,1
66118,100040,History,12,62,100,1
66119,100040,Hindi,12,89,100,1
66120,100040,Computer Science,12,64,100,1
66121,100041,History,12,100,100,1
66122,100041,Hindi,12,61,100,1
66123,100041,Computer Science,12,85,100,1
66124,100042,History,12,74,100,1
66125,100042,Hindi,12,88,100,1
66126,100042,Computer Science,12,85,100,1
66127,100043,History,12,68,100,1
66128,100043,Hindi,12,71,100,1
66129,100043,Computer Science,12,74,100,1
66130,100044,History,12,96,100,1
66131,100044,Hindi,12,83,100,1
66132,100044,Computer Science,12,71,100,1
66133,100045,History,12,70,100,1
66134,100045,Hindi,12,56,100,1
66135,100045,Computer Science,12,63,100,1
66136,100046,History,12,80,100,1
66137,100046,Hindi,12,94,100,1
66138,100046,Computer Science,12,95,100,1
66139,100047,History,12,93,100,1
66140,100047,Hindi,12,93,100,1
66141,100047,Computer Science,12,61,100,1
66142,100048,History,12,77,100,1
66143,100048,Hindi,12,56,100,1
66144,100048,Computer Science,12,55,100,1
66145,100049,History,12,82,100,1
66146,100049,Hindi,12,69,100,1
66147,100049,Computer Science,12,87,100,1
66148,100050,History,12,39,100,1
66149,100050,Hindi,12,35,100,1
66150,100050,Computer Science,12,45,100,1
66151,100051,History,12,76,100,1
66152,100051,Hindi,12,85,100,1
66153,100051,Computer Science,12,100,100,1
66154,100052,History,12,91,100,1
66155,100052,Hindi,12,66,100,1
66156,100052,Computer Science,12,72,100,1
66157,100053,History,12,85,100,1
66158,100053,Hindi,12,79,100,1
66159,100053,Computer Science,12,58,100,1
66160,100054,History,12,64,100,1
66161,100054,Hindi,12,59,100,1
66162,100054,Computer Science,12,100,100,1
66163,100055,History,12,97,100,1
66164,100055,Hindi,12,83,100,1
66165,100055,Computer Science,12,75,100,1
66166,100056,History,12,49,100,1
66167,100056,Hindi,12,61,100,1
66168,100056,Computer Science,12,68,100,1
66169,100057,History,12,74,100,1
