score_id,student_id,subject_name,week_id,test_score,max_score,institute_id
51346,201116,Hindi,9,87,100,2
51347,201116,Mathematics,9,69,100,2
51348,201116,Computer Science,9,94,100,2
51349,201117,Hindi,9,81,100,2
51350,201117,Mathematics,9,67,100,2
51351,201117,Computer Science,9,100,100,2
51352,201118,Hindi,9,93,100,2
51353,201118,Mathematics,9,89,100,2
51354,201118,Computer Science,9,76,100,2
51355,201119,Hindi,9,82,100,2
51356,201119,Mathematics,9,77,100,2
51357,201119,Computer Science,9,91,100,2
51358,201120,Hindi,9,71,100,2
51359,201120,Mathematics,9,44,100,2
51360,201120,Computer Science,9,46,100,2
51361,201121,Hindi,9,95,100,2
51362,201121,Mathematics,9,100,100,2
51363,201121,Computer Science,9,65,100,2
51364,201122,Hindi,9,83,100,2
51365,201122,Mathematics,9,66,100,2
51366,201122,Computer Science,9,87,100,2
51367,201123,Hindi,9,75,100,2
51368,201123,Mathematics,9,93,100,2
51369,201123,Computer Science,9,84,100,2
51370,201124,Hindi,9,91,100,2
51371,201124,Mathematics,9,89,100,2
51372,201124,Computer Science,9,61,100,2
51373,201125,Hindi,9,74,100,2
51374,201125,Mathematics,9,60,100,2
51375,201125,Computer Science,9,77,100,2
51376,201126,Hindi,9,93,100,2
51377,201126,Mathematics,9,81,100,2
51378,201126,Computer Science,9,76,100,2
51379,201127,Hindi,9,76,100,2
51380,201127,Mathematics,9,67,100,2
51381,201127,Computer Science,9,71,100,2
51382,201128,Hindi,9,62,100,2
51383,201128,Mathematics,9,78,100,2
51384,201128,Computer Science,9,82,100,2
51385,201129,Hindi,9,95,100,2
51386,201129,Mathematics,9,100,100,2
51387,201129,Computer Science,9,88,100,2
51388,201130,Hindi,9,80,100,2
51389,201130,Mathematics,9,79,100,2
51390,201130,Computer Science,9,100,100,2
51391,201131,Hindi,9,86,100,2
51392,201131,Mathematics,9,57,100,2
51393,201131,Computer Science,9,71,100,2
51394,201132,Hindi,9,98,100,2
51395,201132,Mathematics,9,83,100,2
51396,201132,Computer Science,9,75,100,2
51397,201133,Hindi,9,88,100,2
51398,201133,Mathematics,9,82,100,2
51399,201133,Computer Science,9,74,100,2
51400,201134,Hindi,9,91,100,2
51401,201134,Mathematics,9,79,100,2
51402,201134,Computer Science,9,82,100,2
51403,201135,Hindi,9,43,100,2
51404,201135,Mathematics,9,43,100,2
51405,201135,Computer Science,9,70,100,2
51406,201136,Hindi,9,65,100,2
51407,201136,Mathematics,9,52,100,2
51408,201136,Computer Science,9,64,100,2
51409,201137,Hindi,9,92,100,2
51410,201137,Mathematics,9,91,100,2
51411,201137,Computer Science,9,75,100,2
51412,201138,Hindi,9,93,100,2
51413,201138,Mathematics,9,64,100,2
51414,201138,Computer Science,9,93,100,2
51415,201139,Hindi,9,84,100,2
51416,201139,Mathematics,9,94,100,2
51417,201139,Computer Science,9,81,100,2
51418,201140,Hindi,9,71,100,2
51419,201140,Mathematics,9,66,100,2
51420,201140,Computer Science,9,85,100,2
51421,201141,Hindi,9,83,100,2
51422,201141,Mathematics,9,74,100,2
51423,201141,Computer Science,9,82,100,2
51424,201142,Hindi,9,98,100,2
51425,201142,Mathematics,9,77,100,2
51426,201142,Computer Science,9,71,100,2
51427,201143,Hindi,9,67,100,2
51428,201143,Mathematics,9,77,100,2
51429,201143,Computer Science,9,81,100,2
51430,201144,Hindi,9,61,100,2
51431,201144,Mathematics,9,47,100,2
51432,201144,Computer Science,9,65,100,2
51433,201145,Hindi,9,97,100,2
51434,201145,Mathematics,9,77,100,2
51435,201145,Computer Science,9,90,100,2
51436,201146,Hindi,9,84,100,2
51437,201146,Mathematics,9,68,100,2
51438,201146,Computer Science,9,79,100,2
51439,201147,Hindi,9,70,100,2
51440,201147,Mathematics,9,77,100,2
51441,201147,Computer Science,9,88,100,2
51442,201148,Hindi,9,96,100,2
51443,201148,Mathematics,9,72,100,2
51444,201148,Computer Science,9,67,100,2
51445,201149,Hindi,9,66,100,2
51446,201149,Mathematics,9,82,100,2
51447,201149,Computer Science,9,100,100,2
51448,201150,Hindi,9,60,100,2
51449,201150,Mathematics,9,62,100,2
51450,201150,Computer Science,9,50,100,2
51451,201151,Hindi,9,76,100,2
51452,201151,Mathematics,9,62,100,2
51453,201151,Computer Science,9,71,100,2
51454,201152,Hindi,9,36,100,2
51455,201152,Mathematics,9,78,100,2
51456,201152,Computer Science,9,48,100,2
51457,201153,Hindi,9,75,100,2
51458,201153,Mathematics,9,89,100,2
51459,201153,Computer Science,9,97,100,2
51460,201154,Hindi,9,72,100,2
51461,201154,Mathematics,9,86,100,2
51462,201154,Computer Science,9,64,100,2
51463,201155,Hindi,9,68,100,2
51464,201155,Mathematics,9,78,100,2
51465,201155,Computer Science,9,75,100,2
51466,201156,Hindi,9,52,100,2
51467,201156,Mathematics,9,66,100,2
51468,201156,Computer Science,9,68,100,2
51469,201157,Hindi,9,65,100,2
51470,201157,Mathematics,9,84,100,2
51471,201157,Computer Science,9,92,100,2
51472,201158,Hindi,9,100,100,2
51473,201158,Mathematics,9,83,100,2
51474,201158,Computer Science,9,79,100,2
51475,201159,Hindi,9,74,100,2
51476,201159,Mathematics,9,51,100,2
51477,201159,Computer Science,9,79,100,2
51478,201160,Hindi,9,66,100,2
51479,201160,Mathematics,9,65,100,2
51480,201160,Computer Science,9,43,100,2
51481,201161,Hindi,9,80,100,2
51482,201161,Mathematics,9,64,100,2
51483,201161,Computer Science,9,69,100,2
51484,201162,Hindi,9,83,100,2
51485,201162,Mathematics,9,65,100,2
51486,201162,Computer Science,9,71,100,2
51487,201163,Hindi,9,51,100,2
51488,201163,Mathematics,9,85,100,2
51489,201163,Computer Science,9,86,100,2
51490,201164,Hindi,9,68,100,2
51491,201164,Mathematics,9,70,100,2
51492,201164,Computer Science,9,77,100,2
51493,201165,Hindi,9,44,100,2
51494,201165,Mathematics,9,52,100,2
51495,201165,Computer Science,9,60,100,2
51496,201166,Hindi,9,79,100,2
51497,201166,Mathematics,9,61,100,2
51498,201166,Computer Science,9,88,100,2
51499,201167,Hindi,9,80,100,2
51500,201167,Mathematics,9,82,100,2
51501,201167,Computer Science,9,92,100,2
51502,201168,Hindi,9,56,100,2
51503,201168,Mathematics,9,62,100,2
51504,201168,Computer Science,9,81,100,2
51505,201169,Hindi,9,87,100,2
51506,201169,Mathematics,9,86,100,2
51507,201169,Computer Science,9,92,100,2
51508,201170,Hindi,9,65,100,2
51509,201170,Mathematics,9,83,100,2
51510,201170,Computer Science,9,81,100,2
51511,201171,Hindi,9,100,100,2
51512,201171,Mathematics,9,95,100,2
51513,201171,Computer Science,9,86,100,2
51514,201172,Hindi,9,87,100,2
51515,201172,Mathematics,9,73,100,2
51516,201172,Computer Science,9,93,100,2
51517,201173,Hindi,9,92,100,2
51518,201173,Mathematics,9,88,100,2
51519,201173,Computer Science,9,74,100,2
51520,201174,Hindi,9,74,100,2
51521,201174,Mathematics,9,84,100,2
51522,201174,Computer Science,9,77,100,2
51523,201175,Hindi,9,67,100,2
51524,201175,Mathematics,9,83,100,2
51525,201175,Computer Science,9,76,100,2
51526,201176,Hindi,9,39,100,2
51527,201176,Mathematics,9,54,100,2
51528,201176,Computer Science,9,79,100,2
51529,201177,Hindi,9,95,100,2
51530,201177,Mathematics,9,94,100,2
51531,201177,Computer Science,9,66,100,2
51532,201178,Hindi,9,77,100,2
51533,201178,Mathematics,9,80,100,2
51534,201178,Computer Science,9,75,100,2
51535,201179,Hindi,9,54,100,2
51536,201179,Mathematics,9,59,100,2
51537,201179,Computer Science,9,59,100,2
51538,201180,Hindi,9,61,100,2
51539,201180,Mathematics,9,62,100,2
51540,201180,Computer Science,9,46,100,2
51541,201181,Hindi,9,88,100,2
51542,201181,Mathematics,9,59,100,2
51543,201181,Computer Science,9,93,100,2
51544,201182,Hindi,9,100,100,2
51545,201182,Mathematics,9,93,100,2
51546,201182,Computer Science,9,65,100,2
51547,201183,Hindi,9,81,100,2
51548,201183,Mathematics,9,78,100,2
51549,201183,Computer Science,9,96,100,2
51550,201184,Hindi,9,45,100,2
51551,201184,Mathematics,9,72,100,2
51552,201184,Computer Science,9,62,100,2
51553,201185,Hindi,9,89,100,2
51554,201185,Mathematics,9,76,100,2
51555,201185,Computer Science,9,99,100,2
51556,201186,Hindi,9,100,100,2
51557,201186,Mathematics,9,85,100,2
51558,201186,Computer Science,9,66,100,2
51559,201187,Hindi,9,67,100,2
51560,201187,Mathematics,9,83,100,2
51561,201187,Computer Science,9,89,100,2
51562,201188,Hindi,9,71,100,2
51563,201188,Mathematics,9,88,100,2
51564,201188,Computer Science,9,90,100,2
51565,201189,Hindi,9,69,100,2
51566,201189,Mathematics,9,100,100,2
51567,201189,Computer Science,9,78,100,2
51568,201190,Hindi,9,89,100,2
51569,201190,Mathematics,9,80,100,2
51570,201190,Computer Science,9,71,100,2
51571,201191,Hindi,9,71,100,2
51572,201191,Mathematics,9,56,100,2
51573,201191,Computer Science,9,65,100,2
51574,201192,Hindi,9,58,100,2
51575,201192,Mathematics,9,65,100,2
51576,201192,Computer Science,9,66,100,2
51577,201193,Hindi,9,75,100,2
51578,201193,Mathematics,9,88,100,2
51579,201193,Computer Science,9,74,100,2
51580,201194,Hindi,9,54,100,2
51581,201194,Mathematics,9,99,100,2
51582,201194,Computer Science,9,53,100,2
51583,201195,Hindi,9,56,100,2
51584,201195,Mathematics,9,48,100,2
51585,201195,Computer Science,9,66,100,2
51586,201196,Hindi,9,91,100,2
51587,201196,Mathematics,9,94,100,2
51588,201196,Computer Science,9,77,100,2
51589,201197,Hindi,9,88,100,2
51590,201197,Mathematics,9,71,100,2
51591,201197,Computer Science,9,81,100,2
51592,201198,Hindi,9,100,100,2
51593,201198,Mathematics,9,66,100,2
51594,201198,Computer Science,9,82,100,2
51595,201199,Hindi,9,81,100,2
51596,201199,Mathematics,9,92,100,2
51597,201199,Computer Science,9,78,100,2
51598,201200,Hindi,9,61,100,2
51599,201200,Mathematics,9,60,100,2
51600,201200,Computer Science,9,84,100,2
51601,201201,Hindi,9,71,100,2
51602,201201,Mathematics,9,76,100,2
51603,201201,Computer Science,9,64,100,2
51604,201202,Hindi,9,57,100,2
51605,201202,Mathematics,9,84,100,2
51606,201202,Computer Science,9,83,100,2
51607,201203,Hindi,9,96,100,2
51608,201203,Mathematics,9,97,100,2
51609,201203,Computer Science,9,84,100,2
51610,201204,Hindi,9,88,100,2
51611,201204,Mathematics,9,100,100,2
51612,201204,Computer Science,9,86,100,2
51613,201205,Hindi,9,61,100,2
51614,201205,Mathematics,9,68,100,2
51615,201205,Computer Science,9,100,100,2
51616,201206,Hindi,9,97,100,2
51617,201206,Mathematics,9,75,100,2
51618,201206,Computer Science,9,100,100,2
51619,201207,Hindi,9,62,100,2
51620,201207,Mathematics,9,82,100,2
51621,201207,Computer Science,9,99,100,2
51622,201208,Hindi,9,65,100,2
51623,201208,Mathematics,9,57,100,2
51624,201208,Computer Science,9,68,100,2
51625,201209,Hindi,9,85,100,2
51626,201209,Mathematics,9,63,100,2
51627,201209,Computer Science,9,100,100,2
51628,201210,Hindi,9,49,100,2
51629,201210,Mathematics,9,53,100,2
51630,201210,Computer Science,9,61,100,2
51631,201211,Hindi,9,89,100,2
51632,201211,Mathematics,9,88,100,2
51633,201211,Computer Science,9,94,100,2
51634,201212,Hindi,9,100,100,2
51635,201212,Mathematics,9,65,100,2
51636,201212,Computer Science,9,92,100,2
51637,201213,Hindi,9,93,100,2
51638,201213,Mathematics,9,76,100,2
51639,201213,Computer Science,9,78,100,2
51640,201214,Hindi,9,100,100,2
51641,201214,Mathematics,9,75,100,2
51642,201214,Computer Science,9,84,100,2
51643,201215,Hindi,9,90,100,2
51644,201215,Mathematics,9,92,100,2
51645,201215,Computer Science,9,73,100,2
51646,201216,Hindi,9,66,100,2
51647,201216,Mathematics,9,62,100,2
51648,201216,Computer Science,9,57,100,2
51649,201217,Hindi,9,68,100,2
51650,201217,Mathematics,9,75,100,2
51651,201217,Computer Science,9,74,100,2
51652,201218,Hindi,9,76,100,2
51653,201218,Mathematics,9,73,100,2
51654,201218,Computer Science,9,90,100,2
51655,201219,Hindi,9,81,100,2
51656,201219,Mathematics,9,100,100,2
51657,201219,Computer Science,9,80,100,2
51658,201220,Hindi,9,71,100,2
51659,201220,Mathematics,9,74,100,2
51660,201220,Computer Science,9,76,100,2
51661,201221,Hindi,9,63,100,2
51662,201221,Mathematics,9,93,100,2
51663,201221,Computer Science,9,98,100,2
51664,201222,Hindi,9,91,100,2
51665,201222,Mathematics,9,79,100,2
51666,201222,Computer Science,9,76,100,2
51667,201223,Hindi,9,77,100,2
51668,201223,Mathematics,9,70,100,2
51669,201223,Computer Science,9,77,100,2
51670,201224,Hindi,9,62,100,2
51671,201224,Mathematics,9,82,100,2
51672,201224,Computer Science,9,74,100,2
51673,201225,Hindi,9,67,100,2
51674,201225,Mathematics,9,54,100,2
51675,201225,Computer Science,9,58,100,2
51676,201226,Hindi,9,66,100,2
51677,201226,Mathematics,9,52,100,2
51678,201226,Computer Science,9,73,100,2
51679,201227,Hindi,9,58,100,2
51680,201227,Mathematics,9,93,100,2
51681,201227,Computer Science,9,81,100,2
51682,201228,Hindi,9,67,100,2
51683,201228,Mathematics,9,74,100,2
51684,201228,Computer Science,9,85,100,2
51685,201229,Hindi,9,88,100,2
51686,201229,Mathematics,9,100,100,2
51687,201229,Computer Science,9,91,100,2
51688,201230,Hindi,9,90,100,2
51689,201230,Mathematics,9,87,100,2
51690,201230,Computer Science,9,60,100,2
51691,201231,Hindi,9,50,100,2
51692,201231,Mathematics,9,100,100,2
51693,201231,Computer Science,9,61,100,2
51694,201232,Hindi,9,71,100,2
51695,201232,Mathematics,9,51,100,2
51696,201232,Computer Science,9,60,100,2
51697,201233,Hindi,9,66,100,2
51698,201233,Mathematics,9,75,100,2
51699,201233,Computer Science,9,100,100,2
51700,201234,Hindi,9,73,100,2
51701,201234,Mathematics,9,80,100,2
51702,201234,Computer Science,9,97,100,2
51703,201235,Hindi,9,81,100,2
51704,201235,Mathematics,9,96,100,2
51705,201235,Computer Science,9,79,100,2
51706,201236,Hindi,9,80,100,2
51707,201236,Mathematics,9,72,100,2
51708,201236,Computer Science,9,65,100,2
51709,201237,Hindi,9,90,100,2
51710,201237,Mathematics,9,72,100,2
51711,201237,Computer Science,9,90,100,2
51712,201238,Hindi,9,73,100,2
51713,201238,Mathematics,9,74,100,2
51714,201238,Computer Science,9,68,100,2
51715,201239,Hindi,9,71,100,2
51716,201239,Mathematics,9,99,100,2
51717,201239,Computer Science,9,100,100,2
51718,201240,Hindi,9,53,100,2
51719,201240,Mathematics,9,58,100,2
51720,201240,Computer Science,9,52,100,2
51721,201241,Hindi,9,86,100,2
51722,201241,Mathematics,9,71,100,2
51723,201241,Computer Science,9,89,100,2
51724,201242,Hindi,9,68,100,2
51725,201242,Mathematics,9,89,100,2
51726,201242,Computer Science,9,98,100,2
51727,201243,Hindi,9,79,100,2
51728,201243,Mathematics,9,86,100,2
51729,201243,Computer Science,9,62,100,2
51730,201244,Hindi,9,63,100,2
51731,201244,Mathematics,9,55,100,2
51732,201244,Computer Science,9,59,100,2
51733,201245,Hindi,9,62,100,2
51734,201245,Mathematics,9,64,100,2
51735,201245,Computer Science,9,76,100,2
51736,201246,Hindi,9,85,100,2
51737,201246,Mathematics,9,93,100,2
51738,201246,Computer Science,9,78,100,2
51739,201247,Hindi,9,81,100,2
51740,201247,Mathematics,9,77,100,2
51741,201247,Computer Science,9,100,100,2
51742,201248,Hindi,9,50,100,2
51743,201248,Mathematics,9,66,100,2
51744,201248,Computer Science,9,53,100,2
51745,201249,Hindi,9,63,100,2
51746,201249,Mathematics,9,73,100,2
51747,201249,Computer Science,9,58,100,2
51748,201250,Hindi,9,64,100,2
51749,201250,Mathematics,9,70,100,2
51750,201250,Computer Science,9,71,100,2
51751,201251,Hindi,9,84,100,2
51752,201251,Mathematics,9,64,100,2
51753,201251,Computer Science,9,78,100,2
51754,201252,Hindi,9,78,100,2
51755,201252,Mathematics,9,84,100,2
51756,201252,Computer Science,9,73,100,2
51757,201253,Hindi,9,98,100,2
51758,201253,Mathematics,9,77,100,2
51759,201253,Computer Science,9,70,100,2
51760,201254,Hindi,9,64,100,2
51761,201254,Mathematics,9,85,100,2
51762,201254,Computer Science,9,56,100,2
51763,201255,Hindi,9,66,100,2
51764,201255,Mathematics,9,50,100,2
51765,201255,Computer Science,9,43,100,2
51766,201256,Hindi,9,54,100,2
51767,201256,Mathematics,9,55,100,2
51768,201256,Computer Science,9,69,100,2
51769,201257,Hindi,9,86,100,2
51770,201257,Mathematics,9,54,100,2
51771,201257,Computer Science,9,66,100,2
51772,201258,Hindi,9,92,100,2
51773,201258,Mathematics,9,80,100,2
51774,201258,Computer Science,9,92,100,2
51775,201259,Hindi,9,64,100,2
51776,201259,Mathematics,9,72,100,2
51777,201259,Computer Science,9,83,100,2
51778,201260,Hindi,9,87,100,2
51779,201260,Mathematics,9,71,100,2
51780,201260,Computer Science,9,85,100,2
51781,201261,Hindi,9,82,100,2
51782,201261,Mathematics,9,79,100,2
51783,201261,Computer Science,9,81,100,2
51784,201262,Hindi,9,56,100,2
51785,201262,Mathematics,9,100,100,2
51786,201262,Computer Science,9,73,100,2
51787,201263,Hindi,9,78,100,2
51788,201263,Mathematics,9,79,100,2
51789,201263,Computer Science,9,62,100,2
51790,201264,Hindi,9,39,100,2
51791,201264,Mathematics,9,71,100,2
51792,201264,Computer Science,9,85,100,2
51793,201265,Hindi,9,95,100,2
51794,201265,Mathematics,9,83,100,2
51795,201265,Computer Science,9,59,100,2
51796,201266,Hindi,9,99,100,2
51797,201266,Mathematics,9,82,100,2
51798,201266,Computer Science,9,69,100,2
51799,201267,Hindi,9,86,100,2
51800,201267,Mathematics,9,74,100,2
51801,201267,Computer Science,9,56,100,2
51802,201268,Hindi,9,74,100,2
51803,201268,Mathematics,9,91,100,2
51804,201268,Computer Science,9,77,100,2
51805,201269,Hindi,9,58,100,2
51806,201269,Mathematics,9,82,100,2
51807,201269,Computer Science,9,98,100,2
51808,201270,Hindi,9,49,100,2
51809,201270,Mathematics,9,47,100,2
51810,201270,Computer Science,9,62,100,2
51811,201271,Hindi,9,88,100,2
51812,201271,Mathematics,9,76,100,2
51813,201271,Computer Science,9,65,100,2
51814,201272,Hindi,9,63,100,2
51815,201272,Mathematics,9,48,100,2
51816,201272,Computer Science,9,43,100,2
51817,201273,Hindi,9,66,100,2
51818,201273,Mathematics,9,75,100,2
51819,201273,Computer Science,9,86,100,2
51820,201274,Hindi,9,98,100,2
51821,201274,Mathematics,9,85,100,2
51822,201274,Computer Science,9,60,100,2
51823,201275,Hindi,9,74,100,2
51824,201275,Mathematics,9,89,100,2
51825,201275,Computer Science,9,82,100,2
51826,201276,Hindi,9,80,100,2
51827,201276,Mathematics,9,78,100,2
51828,201276,Computer Science,9,74,100,2
51829,201277,Hindi,9,91,100,2
51830,201277,Mathematics,9,93,100,2
51831,201277,Computer Science,9,72,100,2
51832,201278,Hindi,9,67,100,2
51833,201278,Mathematics,9,87,100,2
51834,201278,Computer Science,9,80,100,2
51835,201279,Hindi,9,91,100,2
51836,201279,Mathematics,9,79,100,2
51837,201279,Computer Science,9,74,100,2
51838,201280,Hindi,9,44,100,2
51839,201280,Mathematics,9,61,100,2
51840,201280,Computer Science,9,47,100,2
51841,201281,Hindi,9,97,100,2
51842,201281,Mathematics,9,77,100,2
51843,201281,Computer Science,9,99,100,2
51844,201282,Hindi,9,88,100,2
51845,201282,Mathematics,9,59,100,2
51846,201282,Computer Science,9,72,100,2
51847,201283,Hindi,9,94,100,2
51848,201283,Mathematics,9,72,100,2
51849,201283,Computer Science,9,95,100,2
51850,201284,Hindi,9,72,100,2
51851,201284,Mathematics,9,96,100,2
51852,201284,Computer Science,9,89,100,2
51853,201285,Hindi,9,68,100,2
51854,201285,Mathematics,9,48,100,2
51855,201285,Computer Science,9,50,100,2
51856,201286,Hindi,9,59,100,2
51857,201286,Mathematics,9,73,100,2
51858,201286,Computer Science,9,77,100,2
51859,201287,Hindi,9,87,100,2
51860,201287,Mathematics,9,78,100,2
51861,201287,Computer Science,9,100,100,2
51862,201288,Hindi,9,62,100,2
51863,201288,Mathematics,9,76,100,2
51864,201288,Computer Science,9,78,100,2
51865,201289,Hindi,9,69,100,2
51866,201289,Mathematics,9,92,100,2
51867,201289,Computer Science,9,83,100,2
51868,201290,Hindi,9,71,100,2
51869,201290,Mathematics,9,71,100,2
51870,201290,Computer Science,9,94,100,2
51871,201291,Hindi,9,77,100,2
51872,201291,Mathematics,9,83,100,2
51873,201291,Computer Science,9,79,100,2
51874,201292,Hindi,9,81,100,2
51875,201292,Mathematics,9,91,100,2
51876,201292,Computer Science,9,75,100,2
51877,201293,Hindi,9,90,100,2
51878,201293,Mathematics,9,65,100,2
51879,201293,Computer Science,9,78,100,2
51880,201294,Hindi,9,61,100,2
51881,201294,Mathematics,9,95,100,2
51882,201294,Computer Science,9,66,100,2
51883,201295,Hindi,9,83,100,2
51884,201295,Mathematics,9,67,100,2
51885,201295,Computer Science,9,84,100,2
51886,201296,Hindi,9,54,100,2
51887,201296,Mathematics,9,73,100,2
51888,201296,Computer Science,9,52,100,2
51889,201297,Hindi,9,85,100,2
51890,201297,Mathematics,9,78,100,2
51891,201297,Computer Science,9,76,100,2
51892,201298,Hindi,9,97,100,2
51893,201298,Mathematics,9,76,100,2
51894,201298,Computer Science,9,64,100,2
51895,201299,Hindi,9,55,100,2
51896,201299,Mathematics,9,100,100,2
51897,201299,Computer Science,9,67,100,2
51898,201300,Hindi,9,67,100,2
51899,201300,Mathematics,9,59,100,2
51900,201300,Computer Science,9,71,100,2
51901,201301,Hindi,9,89,100,2
51902,201301,Mathematics,9,77,100,2
51903,201301,Computer Science,9,65,100,2
51904,201302,Hindi,9,81,100,2
51905,201302,Mathematics,9,81,100,2
51906,201302,Computer Science,9,97,100,2
51907,201303,Hindi,9,74,100,2
51908,201303,Mathematics,9,86,100,2
51909,201303,Computer Science,9,71,100,2
51910,201304,Hindi,9,69,100,2
51911,201304,Mathematics,9,65,100,2
51912,201304,Computer Science,9,48,100,2
51913,201305,Hindi,9,100,100,2
51914,201305,Mathematics,9,100,100,2
51915,201305,Computer Science,9,55,100,2
51916,201306,Hindi,9,90,100,2
51917,201306,Mathematics,9,73,100,2
51918,201306,Computer Science,9,97,100,2
51919,201307,Hindi,9,64,100,2
51920,201307,Mathematics,9,79,100,2
51921,201307,Computer Science,9,99,100,2
51922,201308,Hindi,9,80,100,2
51923,201308,Mathematics,9,70,100,2
51924,201308,Computer Science,9,97,100,2
51925,201309,Hindi,9,86,100,2
51926,201309,Mathematics,9,89,100,2
51927,201309,Computer Science,9,76,100,2
51928,201310,Hindi,9,55,100,2
51929,201310,Mathematics,9,100,100,2
51930,201310,Computer Science,9,100,100,2
51931,201311,Hindi,9,98,100,2
51932,201311,Mathematics,9,96,100,2
51933,201311,Computer Science,9,100,100,2
51934,201312,Hindi,9,54,100,2
51935,201312,Mathematics,9,67,100,2
51936,201312,Computer Science,9,61,100,2
51937,201313,Hindi,9,92,100,2
51938,201313,Mathematics,9,62,100,2
51939,201313,Computer Science,9,83,100,2
51940,201314,Hindi,9,65,100,2
51941,201314,Mathematics,9,72,100,2
51942,201314,Computer Science,9,77,100,2
51943,201315,Hindi,9,68,100,2
51944,201315,Mathematics,9,70,100,2
51945,201315,Computer Science,9,43,100,2
51946,201316,Hindi,9,99,100,2
51947,201316,Mathematics,9,89,100,2
51948,201316,Computer Science,9,80,100,2
51949,201317,Hindi,9,75,100,2
51950,201317,Mathematics,9,74,100,2
51951,201317,Computer Science,9,76,100,2
51952,201318,Hindi,9,83,100,2
51953,201318,Mathematics,9,80,100,2
51954,201318,Computer Science,9,100,100,2
51955,201319,Hindi,9,56,100,2
51956,201319,Mathematics,9,93,100,2
51957,201319,Computer Science,9,94,100,2
51958,201320,Hindi,9,51,100,2
51959,201320,Mathematics,9,73,100,2
51960,201320,Computer Science,9,50,100,2
51961,201321,Hindi,9,76,100,2
51962,201321,Mathematics,9,92,100,2
51963,201321,Computer Science,9,77,100,2
51964,201322,Hindi,9,74,100,2
51965,201322,Mathematics,9,83,100,2
51966,201322,Computer Science,9,87,100,2
51967,201323,Hindi,9,79,100,2
51968,201323,Mathematics,9,94,100,2
51969,201323,Computer Science,9,69,100,2
51970,201324,Hindi,9,60,100,2
51971,201324,Mathematics,9,66,100,2
51972,201324,Computer Science,9,65,100,2
51973,201325,Hindi,9,97,100,2
51974,201325,Mathematics,9,57,100,2
51975,201325,Computer Science,9,100,100,2
51976,201326,Hindi,9,100,100,2
51977,201326,Mathematics,9,100,100,2
51978,201326,Computer Science,9,60,100,2
51979,201327,Hindi,9,100,100,2
51980,201327,Mathematics,9,85,100,2
51981,201327,Computer Science,9,94,100,2
51982,201328,Hindi,9,42,100,2
51983,201328,Mathematics,9,71,100,2
51984,201328,Computer Science,9,58,100,2
51985,201329,Hindi,9,88,100,2
51986,201329,Mathematics,9,66,100,2
51987,201329,Computer Science,9,80,100,2
51988,201330,Hindi,9,52,100,2
51989,201330,Mathematics,9,46,100,2
51990,201330,Computer Science,9,60,100,2
51991,201331,Hindi,9,59,100,2
51992,201331,Mathematics,9,75,100,2
51993,201331,Computer Science,9,83,100,2
51994,201332,Hindi,9,69,100,2
51995,201332,Mathematics,9,78,100,2
51996,201332,Computer Science,9,82,100,2
51997,201333,Hindi,9,76,100,2
51998,201333,Mathematics,9,79,100,2
51999,201333,Computer Science,9,100,100,2
52000,201334,Hindi,9,97,100,2
52001,201334,Mathematics,9,82,100,2
52002,201334,Computer Science,9,92,100,2
52003,201335,Hindi,9,77,100,2
52004,201335,Mathematics,9,88,100,2
52005,201335,Computer Science,9,93,100,2
52006,201336,Hindi,9,57,100,2
52007,201336,Mathematics,9,73,100,2
52008,201336,Computer Science,9,79,100,2
52009,201337,Hindi,9,88,100,2
52010,201337,Mathematics,9,79,100,2
52011,201337,Computer Science,9,75,100,2
52012,201338,Hindi,9,86,100,2
52013,201338,Mathematics,9,84,100,2
52014,201338,Computer Science,9,88,100,2
52015,201339,Hindi,9,80,100,2
52016,201339,Mathematics,9,86,100,2
52017,201339,Computer Science,9,56,100,2
52018,201340,Hindi,9,87,100,2
52019,201340,Mathematics,9,81,100,2
52020,201340,Computer Science,9,66,100,2
52021,201341,Hindi,9,78,100,2
52022,201341,Mathematics,9,79,100,2
52023,201341,Computer Science,9,85,100,2
52024,201342,Hindi,9,91,100,2
52025,201342,Mathematics,9,58,100,2
52026,201342,Computer Science,9,92,100,2
52027,201343,Hindi,9,78,100,2
52028,201343,Mathematics,9,84,100,2
52029,201343,Computer Science,9,64,100,2
52030,201344,Hindi,9,80,100,2
52031,201344,Mathematics,9,70,100,2
52032,201344,Computer Science,9,49,100,2
52033,201345,Hindi,9,53,100,2
52034,201345,Mathematics,9,44,100,2
52035,201345,Computer Science,9,67,100,2
52036,201346,Hindi,9,77,100,2
52037,201346,Mathematics,9,66,100,2
52038,201346,Computer Science,9,82,100,2
52039,201347,Hindi,9,67,100,2
52040,201347,Mathematics,9,59,100,2
52041,201347,Computer Science,9,89,100,2
52042,201348,Hindi,9,66,100,2
52043,201348,Mathematics,9,85,100,2
52044,201348,Computer Science,9,86,100,2
52045,201349,Hindi,9,71,100,2
52046,201349,Mathematics,9,62,100,2
52047,201349,Computer Science,9,100,100,2
52048,201350,Hindi,9,72,100,2
52049,201350,Mathematics,9,92,100,2
52050,201350,Computer Science,9,67,100,2
52051,201351,Hindi,9,76,100,2
52052,201351,Mathematics,9,81,100,2
52053,201351,Computer Science,9,83,100,2
52054,201352,Hindi,9,88,100,2
52055,201352,Mathematics,9,51,100,2
