attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_001_039083,STU_INST_001_1955,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039084,STU_INST_001_1955,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039085,STU_INST_001_1955,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039086,STU_INST_001_1955,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_001_039087,STU_INST_001_1955,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039088,STU_INST_001_1955,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039089,STU_INST_001_1955,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039090,STU_INST_001_1955,2025-09-01,Present,True,True,True,False,True,True,True,
ATT_INST_001_039091,STU_INST_001_1955,2025-09-02,Present,True,True,True,True,True,True,False,
ATT_INST_001_039092,STU_INST_001_1955,2025-09-03,Present,True,True,False,True,True,True,True,
ATT_INST_001_039093,STU_INST_001_1955,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039094,STU_INST_001_1955,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039095,STU_INST_001_1955,2025-09-08,Present,True,True,True,True,False,True,False,
ATT_INST_001_039096,STU_INST_001_1955,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_039097,STU_INST_001_1955,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039098,STU_INST_001_1955,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_039099,STU_INST_001_1955,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039100,STU_INST_001_1955,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039101,STU_INST_001_1956,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039102,STU_INST_001_1956,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039103,STU_INST_001_1956,2025-08-20,Late,False,False,False,False,False,False,False,Fever
ATT_INST_001_039104,STU_INST_001_1956,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039105,STU_INST_001_1956,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039106,STU_INST_001_1956,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039107,STU_INST_001_1956,2025-08-27,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039108,STU_INST_001_1956,2025-08-28,Present,True,True,True,True,True,True,False,
ATT_INST_001_039109,STU_INST_001_1956,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039110,STU_INST_001_1956,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_039111,STU_INST_001_1956,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039112,STU_INST_001_1956,2025-09-03,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_001_039113,STU_INST_001_1956,2025-09-04,Present,True,True,True,True,True,True,False,
ATT_INST_001_039114,STU_INST_001_1956,2025-09-05,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_001_039115,STU_INST_001_1956,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039116,STU_INST_001_1956,2025-09-09,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039117,STU_INST_001_1956,2025-09-10,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039118,STU_INST_001_1956,2025-09-11,Absent,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039119,STU_INST_001_1956,2025-09-12,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039120,STU_INST_001_1956,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039121,STU_INST_001_1957,2025-08-18,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_001_039122,STU_INST_001_1957,2025-08-19,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039123,STU_INST_001_1957,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039124,STU_INST_001_1957,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039125,STU_INST_001_1957,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039126,STU_INST_001_1957,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039127,STU_INST_001_1957,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039128,STU_INST_001_1957,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039129,STU_INST_001_1957,2025-08-29,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039130,STU_INST_001_1957,2025-09-01,Present,True,True,True,True,True,False,True,
ATT_INST_001_039131,STU_INST_001_1957,2025-09-02,Late,False,False,False,False,False,False,False,Fever
ATT_INST_001_039132,STU_INST_001_1957,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039133,STU_INST_001_1957,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039134,STU_INST_001_1957,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039135,STU_INST_001_1957,2025-09-08,Present,True,True,True,True,False,True,True,
ATT_INST_001_039136,STU_INST_001_1957,2025-09-09,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039137,STU_INST_001_1957,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039138,STU_INST_001_1957,2025-09-11,Late,False,False,False,False,False,False,False,Festival
ATT_INST_001_039139,STU_INST_001_1957,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039140,STU_INST_001_1957,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039141,STU_INST_001_1958,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039142,STU_INST_001_1958,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039143,STU_INST_001_1958,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039144,STU_INST_001_1958,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_001_039145,STU_INST_001_1958,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039146,STU_INST_001_1958,2025-08-25,Present,True,False,True,True,True,True,True,
ATT_INST_001_039147,STU_INST_001_1958,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039148,STU_INST_001_1958,2025-08-28,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_001_039149,STU_INST_001_1958,2025-08-29,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039150,STU_INST_001_1958,2025-09-01,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039151,STU_INST_001_1958,2025-09-02,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039152,STU_INST_001_1958,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039153,STU_INST_001_1958,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039154,STU_INST_001_1958,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039155,STU_INST_001_1958,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039156,STU_INST_001_1958,2025-09-09,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039157,STU_INST_001_1958,2025-09-10,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_001_039158,STU_INST_001_1958,2025-09-11,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039159,STU_INST_001_1958,2025-09-12,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_001_039160,STU_INST_001_1958,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039161,STU_INST_001_1959,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039162,STU_INST_001_1959,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039163,STU_INST_001_1959,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039164,STU_INST_001_1959,2025-08-21,Present,True,True,False,True,True,True,True,
ATT_INST_001_039165,STU_INST_001_1959,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039166,STU_INST_001_1959,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039167,STU_INST_001_1959,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039168,STU_INST_001_1959,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039169,STU_INST_001_1959,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039170,STU_INST_001_1959,2025-09-01,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039171,STU_INST_001_1959,2025-09-02,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039172,STU_INST_001_1959,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039173,STU_INST_001_1959,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039174,STU_INST_001_1959,2025-09-05,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039175,STU_INST_001_1959,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039176,STU_INST_001_1959,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_039177,STU_INST_001_1959,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039178,STU_INST_001_1959,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_039179,STU_INST_001_1959,2025-09-12,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_001_039180,STU_INST_001_1959,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039181,STU_INST_001_1960,2025-08-18,Present,True,True,True,False,True,True,True,
ATT_INST_001_039182,STU_INST_001_1960,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039183,STU_INST_001_1960,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039184,STU_INST_001_1960,2025-08-21,Present,True,True,True,True,True,True,False,
ATT_INST_001_039185,STU_INST_001_1960,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039186,STU_INST_001_1960,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039187,STU_INST_001_1960,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039188,STU_INST_001_1960,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039189,STU_INST_001_1960,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039190,STU_INST_001_1960,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_039191,STU_INST_001_1960,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039192,STU_INST_001_1960,2025-09-03,Present,True,True,False,True,True,True,True,
ATT_INST_001_039193,STU_INST_001_1960,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039194,STU_INST_001_1960,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039195,STU_INST_001_1960,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039196,STU_INST_001_1960,2025-09-09,Present,True,True,False,True,True,True,True,
ATT_INST_001_039197,STU_INST_001_1960,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039198,STU_INST_001_1960,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_039199,STU_INST_001_1960,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039200,STU_INST_001_1960,2025-09-15,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039201,STU_INST_001_1961,2025-08-18,Present,True,True,True,False,True,True,True,
ATT_INST_001_039202,STU_INST_001_1961,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039203,STU_INST_001_1961,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039204,STU_INST_001_1961,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039205,STU_INST_001_1961,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039206,STU_INST_001_1961,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039207,STU_INST_001_1961,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039208,STU_INST_001_1961,2025-08-28,Late,False,False,False,False,False,False,False,Fever
ATT_INST_001_039209,STU_INST_001_1961,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039210,STU_INST_001_1961,2025-09-01,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039211,STU_INST_001_1961,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039212,STU_INST_001_1961,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039213,STU_INST_001_1961,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039214,STU_INST_001_1961,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039215,STU_INST_001_1961,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039216,STU_INST_001_1961,2025-09-09,Present,True,True,True,False,True,False,True,
ATT_INST_001_039217,STU_INST_001_1961,2025-09-10,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039218,STU_INST_001_1961,2025-09-11,Present,True,True,True,True,True,True,False,
ATT_INST_001_039219,STU_INST_001_1961,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039220,STU_INST_001_1961,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039221,STU_INST_001_1962,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039222,STU_INST_001_1962,2025-08-19,Present,True,True,True,False,True,True,True,
ATT_INST_001_039223,STU_INST_001_1962,2025-08-20,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039224,STU_INST_001_1962,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_001_039225,STU_INST_001_1962,2025-08-22,Present,True,True,True,True,False,True,True,
ATT_INST_001_039226,STU_INST_001_1962,2025-08-25,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039227,STU_INST_001_1962,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039228,STU_INST_001_1962,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039229,STU_INST_001_1962,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039230,STU_INST_001_1962,2025-09-01,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_001_039231,STU_INST_001_1962,2025-09-02,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039232,STU_INST_001_1962,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039233,STU_INST_001_1962,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039234,STU_INST_001_1962,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039235,STU_INST_001_1962,2025-09-08,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039236,STU_INST_001_1962,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_039237,STU_INST_001_1962,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039238,STU_INST_001_1962,2025-09-11,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_001_039239,STU_INST_001_1962,2025-09-12,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_001_039240,STU_INST_001_1962,2025-09-15,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039241,STU_INST_001_1963,2025-08-18,Present,True,False,True,True,True,True,True,
ATT_INST_001_039242,STU_INST_001_1963,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039243,STU_INST_001_1963,2025-08-20,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_039244,STU_INST_001_1963,2025-08-21,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_001_039245,STU_INST_001_1963,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039246,STU_INST_001_1963,2025-08-25,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_001_039247,STU_INST_001_1963,2025-08-27,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_001_039248,STU_INST_001_1963,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039249,STU_INST_001_1963,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039250,STU_INST_001_1963,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_039251,STU_INST_001_1963,2025-09-02,Present,True,True,True,False,True,True,True,
ATT_INST_001_039252,STU_INST_001_1963,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039253,STU_INST_001_1963,2025-09-04,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039254,STU_INST_001_1963,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039255,STU_INST_001_1963,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039256,STU_INST_001_1963,2025-09-09,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039257,STU_INST_001_1963,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039258,STU_INST_001_1963,2025-09-11,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_001_039259,STU_INST_001_1963,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039260,STU_INST_001_1963,2025-09-15,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_001_039261,STU_INST_001_1964,2025-08-18,Present,True,True,True,True,False,True,True,
ATT_INST_001_039262,STU_INST_001_1964,2025-08-19,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039263,STU_INST_001_1964,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039264,STU_INST_001_1964,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039265,STU_INST_001_1964,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039266,STU_INST_001_1964,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039267,STU_INST_001_1964,2025-08-27,Present,True,True,True,True,False,True,True,
ATT_INST_001_039268,STU_INST_001_1964,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039269,STU_INST_001_1964,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039270,STU_INST_001_1964,2025-09-01,Present,True,True,True,False,True,True,True,
ATT_INST_001_039271,STU_INST_001_1964,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039272,STU_INST_001_1964,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039273,STU_INST_001_1964,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039274,STU_INST_001_1964,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039275,STU_INST_001_1964,2025-09-08,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_039276,STU_INST_001_1964,2025-09-09,Present,True,True,True,True,True,True,False,
ATT_INST_001_039277,STU_INST_001_1964,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039278,STU_INST_001_1964,2025-09-11,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_039279,STU_INST_001_1964,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039280,STU_INST_001_1964,2025-09-15,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039281,STU_INST_001_1965,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039282,STU_INST_001_1965,2025-08-19,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_001_039283,STU_INST_001_1965,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039284,STU_INST_001_1965,2025-08-21,Present,True,True,False,True,True,True,True,
ATT_INST_001_039285,STU_INST_001_1965,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039286,STU_INST_001_1965,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039287,STU_INST_001_1965,2025-08-27,Present,True,True,True,True,True,False,True,
ATT_INST_001_039288,STU_INST_001_1965,2025-08-28,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039289,STU_INST_001_1965,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039290,STU_INST_001_1965,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_039291,STU_INST_001_1965,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039292,STU_INST_001_1965,2025-09-03,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_039293,STU_INST_001_1965,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039294,STU_INST_001_1965,2025-09-05,Present,True,True,True,True,True,False,True,
ATT_INST_001_039295,STU_INST_001_1965,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039296,STU_INST_001_1965,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_039297,STU_INST_001_1965,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039298,STU_INST_001_1965,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_039299,STU_INST_001_1965,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039300,STU_INST_001_1965,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039301,STU_INST_001_1966,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039302,STU_INST_001_1966,2025-08-19,Present,True,True,True,True,False,True,True,
ATT_INST_001_039303,STU_INST_001_1966,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039304,STU_INST_001_1966,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039305,STU_INST_001_1966,2025-08-22,Present,True,True,True,True,True,False,True,
ATT_INST_001_039306,STU_INST_001_1966,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039307,STU_INST_001_1966,2025-08-27,Present,True,False,True,True,False,True,True,
ATT_INST_001_039308,STU_INST_001_1966,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039309,STU_INST_001_1966,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039310,STU_INST_001_1966,2025-09-01,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039311,STU_INST_001_1966,2025-09-02,Present,True,True,True,True,True,False,True,
ATT_INST_001_039312,STU_INST_001_1966,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039313,STU_INST_001_1966,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039314,STU_INST_001_1966,2025-09-05,Present,True,True,True,True,True,True,False,
ATT_INST_001_039315,STU_INST_001_1966,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_039316,STU_INST_001_1966,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_039317,STU_INST_001_1966,2025-09-10,Present,True,True,True,False,True,True,True,
ATT_INST_001_039318,STU_INST_001_1966,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_039319,STU_INST_001_1966,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039320,STU_INST_001_1966,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039321,STU_INST_001_1967,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039322,STU_INST_001_1967,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039323,STU_INST_001_1967,2025-08-20,Present,True,True,True,True,True,False,True,
ATT_INST_001_039324,STU_INST_001_1967,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039325,STU_INST_001_1967,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039326,STU_INST_001_1967,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039327,STU_INST_001_1967,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039328,STU_INST_001_1967,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039329,STU_INST_001_1967,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039330,STU_INST_001_1967,2025-09-01,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_039331,STU_INST_001_1967,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039332,STU_INST_001_1967,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039333,STU_INST_001_1967,2025-09-04,Present,True,True,True,False,True,True,True,
ATT_INST_001_039334,STU_INST_001_1967,2025-09-05,Present,True,True,True,True,False,True,False,
ATT_INST_001_039335,STU_INST_001_1967,2025-09-08,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_039336,STU_INST_001_1967,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_039337,STU_INST_001_1967,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039338,STU_INST_001_1967,2025-09-11,Present,True,True,True,True,True,True,False,
ATT_INST_001_039339,STU_INST_001_1967,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039340,STU_INST_001_1967,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039341,STU_INST_001_1968,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039342,STU_INST_001_1968,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039343,STU_INST_001_1968,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039344,STU_INST_001_1968,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039345,STU_INST_001_1968,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039346,STU_INST_001_1968,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_039347,STU_INST_001_1968,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_039348,STU_INST_001_1968,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_039349,STU_INST_001_1968,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_039350,STU_INST_001_1968,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_039351,STU_INST_001_1968,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_039352,STU_INST_001_1968,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_039353,STU_INST_001_1968,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_039354,STU_INST_001_1968,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_039355,STU_INST_001_1968,2025-09-08,Present,True,True,True,False,True,True,True,
ATT_INST_001_039356,STU_INST_001_1968,2025-09-09,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_001_039357,STU_INST_001_1968,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_039358,STU_INST_001_1968,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_039359,STU_INST_001_1968,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_039360,STU_INST_001_1968,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_039361,STU_INST_001_1969,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_039362,STU_INST_001_1969,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_039363,STU_INST_001_1969,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_039364,STU_INST_001_1969,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_039365,STU_INST_001_1969,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_039366,STU_INST_001_1969,2025-08-25,Present,True,True,True,True,True,True,True,
