attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_002_028922,STU_INST_002_1447,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_028923,STU_INST_002_1447,2025-08-20,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_028924,STU_INST_002_1447,2025-08-21,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_028925,STU_INST_002_1447,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_028926,STU_INST_002_1447,2025-08-25,Present,True,True,False,True,True,True,True,
ATT_INST_002_028927,STU_INST_002_1447,2025-08-27,Present,True,True,False,True,True,True,True,
ATT_INST_002_028928,STU_INST_002_1447,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_028929,STU_INST_002_1447,2025-08-29,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_028930,STU_INST_002_1447,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_028931,STU_INST_002_1447,2025-09-02,Present,True,True,True,True,True,False,True,
ATT_INST_002_028932,STU_INST_002_1447,2025-09-03,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_028933,STU_INST_002_1447,2025-09-04,Present,True,True,True,False,True,True,True,
ATT_INST_002_028934,STU_INST_002_1447,2025-09-05,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_002_028935,STU_INST_002_1447,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_028936,STU_INST_002_1447,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_028937,STU_INST_002_1447,2025-09-10,Present,True,True,True,True,True,False,True,
ATT_INST_002_028938,STU_INST_002_1447,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_028939,STU_INST_002_1447,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_028940,STU_INST_002_1447,2025-09-15,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_028941,STU_INST_002_1448,2025-08-18,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_028942,STU_INST_002_1448,2025-08-19,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_028943,STU_INST_002_1448,2025-08-20,Present,True,False,True,True,True,True,True,
ATT_INST_002_028944,STU_INST_002_1448,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_028945,STU_INST_002_1448,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_028946,STU_INST_002_1448,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_028947,STU_INST_002_1448,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_028948,STU_INST_002_1448,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_028949,STU_INST_002_1448,2025-08-29,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_028950,STU_INST_002_1448,2025-09-01,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_028951,STU_INST_002_1448,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_028952,STU_INST_002_1448,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_028953,STU_INST_002_1448,2025-09-04,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_002_028954,STU_INST_002_1448,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_028955,STU_INST_002_1448,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_028956,STU_INST_002_1448,2025-09-09,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_028957,STU_INST_002_1448,2025-09-10,Present,True,True,True,True,True,True,False,
ATT_INST_002_028958,STU_INST_002_1448,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_028959,STU_INST_002_1448,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_028960,STU_INST_002_1448,2025-09-15,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_028961,STU_INST_002_1449,2025-08-18,Present,True,True,True,True,True,True,False,
ATT_INST_002_028962,STU_INST_002_1449,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_028963,STU_INST_002_1449,2025-08-20,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_028964,STU_INST_002_1449,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_028965,STU_INST_002_1449,2025-08-22,Present,True,False,True,True,True,True,True,
ATT_INST_002_028966,STU_INST_002_1449,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_028967,STU_INST_002_1449,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_028968,STU_INST_002_1449,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_028969,STU_INST_002_1449,2025-08-29,Present,True,True,True,True,True,True,False,
ATT_INST_002_028970,STU_INST_002_1449,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_028971,STU_INST_002_1449,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_028972,STU_INST_002_1449,2025-09-03,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_028973,STU_INST_002_1449,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_028974,STU_INST_002_1449,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_028975,STU_INST_002_1449,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_028976,STU_INST_002_1449,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_028977,STU_INST_002_1449,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_028978,STU_INST_002_1449,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_028979,STU_INST_002_1449,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_028980,STU_INST_002_1449,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_028981,STU_INST_002_1450,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_028982,STU_INST_002_1450,2025-08-19,Present,True,True,True,True,True,True,False,
ATT_INST_002_028983,STU_INST_002_1450,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_028984,STU_INST_002_1450,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_028985,STU_INST_002_1450,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_028986,STU_INST_002_1450,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_028987,STU_INST_002_1450,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_028988,STU_INST_002_1450,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_028989,STU_INST_002_1450,2025-08-29,Present,True,True,False,True,True,True,True,
ATT_INST_002_028990,STU_INST_002_1450,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_028991,STU_INST_002_1450,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_028992,STU_INST_002_1450,2025-09-03,Present,True,True,False,True,True,True,True,
ATT_INST_002_028993,STU_INST_002_1450,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_028994,STU_INST_002_1450,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_028995,STU_INST_002_1450,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_028996,STU_INST_002_1450,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_028997,STU_INST_002_1450,2025-09-10,Present,True,True,True,True,False,True,False,
ATT_INST_002_028998,STU_INST_002_1450,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_028999,STU_INST_002_1450,2025-09-12,Present,True,True,True,False,True,True,True,
ATT_INST_002_029000,STU_INST_002_1450,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029001,STU_INST_002_1451,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029002,STU_INST_002_1451,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029003,STU_INST_002_1451,2025-08-20,Present,True,True,True,True,True,True,False,
ATT_INST_002_029004,STU_INST_002_1451,2025-08-21,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029005,STU_INST_002_1451,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029006,STU_INST_002_1451,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029007,STU_INST_002_1451,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029008,STU_INST_002_1451,2025-08-28,Present,True,True,True,True,False,True,True,
ATT_INST_002_029009,STU_INST_002_1451,2025-08-29,Present,True,True,True,True,False,True,True,
ATT_INST_002_029010,STU_INST_002_1451,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029011,STU_INST_002_1451,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029012,STU_INST_002_1451,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029013,STU_INST_002_1451,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029014,STU_INST_002_1451,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029015,STU_INST_002_1451,2025-09-08,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_002_029016,STU_INST_002_1451,2025-09-09,Present,True,True,True,True,True,False,True,
ATT_INST_002_029017,STU_INST_002_1451,2025-09-10,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_029018,STU_INST_002_1451,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029019,STU_INST_002_1451,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029020,STU_INST_002_1451,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029021,STU_INST_002_1452,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029022,STU_INST_002_1452,2025-08-19,Present,True,True,True,False,True,True,True,
ATT_INST_002_029023,STU_INST_002_1452,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029024,STU_INST_002_1452,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029025,STU_INST_002_1452,2025-08-22,Present,True,True,False,True,True,True,True,
ATT_INST_002_029026,STU_INST_002_1452,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029027,STU_INST_002_1452,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029028,STU_INST_002_1452,2025-08-28,Present,True,False,True,True,True,True,True,
ATT_INST_002_029029,STU_INST_002_1452,2025-08-29,Present,True,True,True,False,True,True,True,
ATT_INST_002_029030,STU_INST_002_1452,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029031,STU_INST_002_1452,2025-09-02,Present,True,True,True,True,True,True,False,
ATT_INST_002_029032,STU_INST_002_1452,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029033,STU_INST_002_1452,2025-09-04,Present,True,True,True,True,True,False,True,
ATT_INST_002_029034,STU_INST_002_1452,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029035,STU_INST_002_1452,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029036,STU_INST_002_1452,2025-09-09,Present,True,True,True,True,True,False,True,
ATT_INST_002_029037,STU_INST_002_1452,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029038,STU_INST_002_1452,2025-09-11,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029039,STU_INST_002_1452,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029040,STU_INST_002_1452,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029041,STU_INST_002_1453,2025-08-18,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_002_029042,STU_INST_002_1453,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029043,STU_INST_002_1453,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029044,STU_INST_002_1453,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029045,STU_INST_002_1453,2025-08-22,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_029046,STU_INST_002_1453,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029047,STU_INST_002_1453,2025-08-27,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029048,STU_INST_002_1453,2025-08-28,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029049,STU_INST_002_1453,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029050,STU_INST_002_1453,2025-09-01,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029051,STU_INST_002_1453,2025-09-02,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029052,STU_INST_002_1453,2025-09-03,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029053,STU_INST_002_1453,2025-09-04,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029054,STU_INST_002_1453,2025-09-05,Present,True,True,True,True,True,False,True,
ATT_INST_002_029055,STU_INST_002_1453,2025-09-08,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_029056,STU_INST_002_1453,2025-09-09,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029057,STU_INST_002_1453,2025-09-10,Present,True,True,True,True,True,False,False,
ATT_INST_002_029058,STU_INST_002_1453,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029059,STU_INST_002_1453,2025-09-12,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_029060,STU_INST_002_1453,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029061,STU_INST_002_1454,2025-08-18,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_029062,STU_INST_002_1454,2025-08-19,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029063,STU_INST_002_1454,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029064,STU_INST_002_1454,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029065,STU_INST_002_1454,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029066,STU_INST_002_1454,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029067,STU_INST_002_1454,2025-08-27,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_029068,STU_INST_002_1454,2025-08-28,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_029069,STU_INST_002_1454,2025-08-29,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029070,STU_INST_002_1454,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029071,STU_INST_002_1454,2025-09-02,Present,True,True,True,True,True,False,True,
ATT_INST_002_029072,STU_INST_002_1454,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029073,STU_INST_002_1454,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029074,STU_INST_002_1454,2025-09-05,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029075,STU_INST_002_1454,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029076,STU_INST_002_1454,2025-09-09,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029077,STU_INST_002_1454,2025-09-10,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029078,STU_INST_002_1454,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029079,STU_INST_002_1454,2025-09-12,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029080,STU_INST_002_1454,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029081,STU_INST_002_1455,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029082,STU_INST_002_1455,2025-08-19,Present,True,True,True,True,False,True,True,
ATT_INST_002_029083,STU_INST_002_1455,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029084,STU_INST_002_1455,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029085,STU_INST_002_1455,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029086,STU_INST_002_1455,2025-08-25,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029087,STU_INST_002_1455,2025-08-27,Present,True,True,True,True,True,True,False,
ATT_INST_002_029088,STU_INST_002_1455,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029089,STU_INST_002_1455,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029090,STU_INST_002_1455,2025-09-01,Present,True,True,True,False,True,True,True,
ATT_INST_002_029091,STU_INST_002_1455,2025-09-02,Present,True,False,True,True,True,True,True,
ATT_INST_002_029092,STU_INST_002_1455,2025-09-03,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029093,STU_INST_002_1455,2025-09-04,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029094,STU_INST_002_1455,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029095,STU_INST_002_1455,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029096,STU_INST_002_1455,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029097,STU_INST_002_1455,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029098,STU_INST_002_1455,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029099,STU_INST_002_1455,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029100,STU_INST_002_1455,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029101,STU_INST_002_1456,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029102,STU_INST_002_1456,2025-08-19,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_029103,STU_INST_002_1456,2025-08-20,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029104,STU_INST_002_1456,2025-08-21,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029105,STU_INST_002_1456,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029106,STU_INST_002_1456,2025-08-25,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_029107,STU_INST_002_1456,2025-08-27,Absent,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029108,STU_INST_002_1456,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029109,STU_INST_002_1456,2025-08-29,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029110,STU_INST_002_1456,2025-09-01,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029111,STU_INST_002_1456,2025-09-02,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029112,STU_INST_002_1456,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029113,STU_INST_002_1456,2025-09-04,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029114,STU_INST_002_1456,2025-09-05,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_029115,STU_INST_002_1456,2025-09-08,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_029116,STU_INST_002_1456,2025-09-09,Present,True,True,True,True,True,True,False,
ATT_INST_002_029117,STU_INST_002_1456,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029118,STU_INST_002_1456,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029119,STU_INST_002_1456,2025-09-12,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029120,STU_INST_002_1456,2025-09-15,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_002_029121,STU_INST_002_1457,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029122,STU_INST_002_1457,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029123,STU_INST_002_1457,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029124,STU_INST_002_1457,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029125,STU_INST_002_1457,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029126,STU_INST_002_1457,2025-08-25,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_029127,STU_INST_002_1457,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029128,STU_INST_002_1457,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029129,STU_INST_002_1457,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029130,STU_INST_002_1457,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029131,STU_INST_002_1457,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029132,STU_INST_002_1457,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029133,STU_INST_002_1457,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029134,STU_INST_002_1457,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029135,STU_INST_002_1457,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029136,STU_INST_002_1457,2025-09-09,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029137,STU_INST_002_1457,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029138,STU_INST_002_1457,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029139,STU_INST_002_1457,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029140,STU_INST_002_1457,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029141,STU_INST_002_1458,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029142,STU_INST_002_1458,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029143,STU_INST_002_1458,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029144,STU_INST_002_1458,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029145,STU_INST_002_1458,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029146,STU_INST_002_1458,2025-08-25,Present,True,True,True,True,True,False,True,
ATT_INST_002_029147,STU_INST_002_1458,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029148,STU_INST_002_1458,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029149,STU_INST_002_1458,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029150,STU_INST_002_1458,2025-09-01,Present,True,True,True,True,False,True,True,
ATT_INST_002_029151,STU_INST_002_1458,2025-09-02,Present,True,True,True,True,False,True,True,
ATT_INST_002_029152,STU_INST_002_1458,2025-09-03,Present,True,True,True,True,False,True,True,
ATT_INST_002_029153,STU_INST_002_1458,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029154,STU_INST_002_1458,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029155,STU_INST_002_1458,2025-09-08,Present,True,True,True,True,True,True,False,
ATT_INST_002_029156,STU_INST_002_1458,2025-09-09,Present,True,True,True,True,False,True,True,
ATT_INST_002_029157,STU_INST_002_1458,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029158,STU_INST_002_1458,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029159,STU_INST_002_1458,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029160,STU_INST_002_1458,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029161,STU_INST_002_1459,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029162,STU_INST_002_1459,2025-08-19,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_002_029163,STU_INST_002_1459,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029164,STU_INST_002_1459,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029165,STU_INST_002_1459,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029166,STU_INST_002_1459,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_002_029167,STU_INST_002_1459,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029168,STU_INST_002_1459,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029169,STU_INST_002_1459,2025-08-29,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_029170,STU_INST_002_1459,2025-09-01,Present,True,False,False,True,False,True,True,
ATT_INST_002_029171,STU_INST_002_1459,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029172,STU_INST_002_1459,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029173,STU_INST_002_1459,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029174,STU_INST_002_1459,2025-09-05,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029175,STU_INST_002_1459,2025-09-08,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029176,STU_INST_002_1459,2025-09-09,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029177,STU_INST_002_1459,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029178,STU_INST_002_1459,2025-09-11,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_029179,STU_INST_002_1459,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029180,STU_INST_002_1459,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029181,STU_INST_002_1460,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029182,STU_INST_002_1460,2025-08-19,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_029183,STU_INST_002_1460,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029184,STU_INST_002_1460,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029185,STU_INST_002_1460,2025-08-22,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029186,STU_INST_002_1460,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029187,STU_INST_002_1460,2025-08-27,Present,True,False,True,True,True,True,True,
ATT_INST_002_029188,STU_INST_002_1460,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029189,STU_INST_002_1460,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029190,STU_INST_002_1460,2025-09-01,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029191,STU_INST_002_1460,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029192,STU_INST_002_1460,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029193,STU_INST_002_1460,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029194,STU_INST_002_1460,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029195,STU_INST_002_1460,2025-09-08,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029196,STU_INST_002_1460,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029197,STU_INST_002_1460,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029198,STU_INST_002_1460,2025-09-11,Present,True,True,False,True,True,True,True,
ATT_INST_002_029199,STU_INST_002_1460,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029200,STU_INST_002_1460,2025-09-15,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029201,STU_INST_002_1461,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029202,STU_INST_002_1461,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029203,STU_INST_002_1461,2025-08-20,Present,True,True,False,True,True,True,True,
